Annotation Cluster 1	Enrichment Score: 11.325399168843065
GOTERM_MF_DIRECT	GO:0048306~calcium-dependent protein binding	4	0.384985563041386	0.38279088438325354	6286, 6277, 845, 6282	646	58	16881	1.8021778584392014	1.0	0.9804694845933595	99.93802634727665
UP_SEQ_FEATURE	calcium-binding region:2	4	0.384985563041386	0.8216979172473408	57491, 11131, 6277, 151651	750	118	20063	0.9068022598870057	1.0	0.9999999998645815	99.99999999998475
UP_SEQ_FEATURE	calcium-binding region:1	4	0.384985563041386	0.8612843073592129	57491, 11131, 6277, 151651	750	128	20063	0.8359583333333334	1.0	0.9999999999882726	99.99999999999979

Annotation Cluster 16	Enrichment Score: 1.8725107714305946
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0033280~response to vitamin D	5	0.4812319538017324	0.004509693379961902	6781, 6696, 5743, 8614, 249	655	18	16792	7.1212892281594575	0.9999990672330417	0.21959978972259442	7.836264688585459
GOTERM_BP_DIRECT	GO:0046697~decidualization	5	0.4812319538017324	0.006713234683601511	6781, 6696, 7421, 5743, 8614	655	20	16792	6.409160305343511	0.999999998968851	0.25592129069670244	11.450755572844262
GOTERM_BP_DIRECT	GO:0007566~embryo implantation	5	0.4812319538017324	0.07968725032969999	6781, 6696, 5743, 3553, 8614	655	42	16792	3.0519810977826243	1.0	0.7633721172874511	77.6704531846283

Annotation Cluster 17	Enrichment Score: 1.8675389854645765
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030301~cholesterol transport	5	0.4812319538017324	0.0028533996454251412	338, 4481, 29881, 335, 948	655	16	16792	8.011450381679388	0.9998459407814977	0.16713075210922346	5.028158736142063
GOTERM_BP_DIRECT	GO:0042953~lipoprotein transport	4	0.384985563041386	0.018854957681967013	338, 4481, 5468, 948	655	15	16792	6.836437659033079	1.0	0.4240043878349735	29.083215809977514
GOTERM_BP_DIRECT	GO:0010744~positive regulation of macrophage derived foam cell differentiation	4	0.384985563041386	0.022547624920761164	338, 4481, 247, 948	655	16	16792	6.409160305343511	1.0	0.46502113139221646	33.75041055443376
GOTERM_BP_DIRECT	GO:0010886~positive regulation of cholesterol storage	3	0.28873917228103946	0.027922550911216107	338, 4481, 948	655	7	16792	10.98713195201745	1.0	0.5098784158940672	40.02808821274223

Annotation Cluster 18	Enrichment Score: 1.8596543803187753
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	propeptide:Removed in mature form	21	2.021174205967276	6.095352583654549E-4	2348, 23627, 250, 390, 2634, 58, 8875, 685, 684, 3083, 80328, 51655, 2793, 27289, 2350, 2215, 29984, 72, 249, 5329, 65078	750	237	20063	2.37031223628692	0.6905947576443867	0.10115597994590986	1.0381374952229572
UP_KEYWORDS	GPI-anchor	12	1.1549566891241578	0.015768727687777068	2348, 23627, 250, 8875, 684, 2350, 2215, 2765, 249, 80328, 5329, 65078	785	137	20581	2.296452647728858	0.9990966677466327	0.20236990310056324	20.13576484986579
UP_SEQ_FEATURE	lipid moiety-binding region:GPI-anchor amidated serine	6	0.5774783445620789	0.05381610130426486	2348, 684, 2215, 249, 80328, 65078	750	55	20063	2.9182545454545457	1.0	0.934717922764111	61.20182257190279
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	9	0.8662175168431183	0.07041655283984996	23627, 250, 8875, 684, 2215, 2765, 249, 5329, 65078	703	113	18224	2.064678558390715	0.999999999999914	0.6718259810623637	64.0431056301106

Annotation Cluster 19	Enrichment Score: 1.72057089781276
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR002068:Alpha crystallin/Hsp20 domain	4	0.384985563041386	0.007365134089250033	94086, 1410, 3315, 3316	713	11	18559	9.465255641973734	0.9997059114554663	0.2978084969772641	11.149597617452866
INTERPRO	IPR008978:HSP20-like chaperone	5	0.4812319538017324	0.02115003396466728	94086, 1410, 26973, 3315, 3316	713	28	18559	4.648116609897817	0.9999999999386601	0.5316480227249104	28.954572811417467
INTERPRO	IPR001436:Alpha crystallin/Heat shock protein	3	0.28873917228103946	0.04423800969111863	1410, 3315, 3316	713	9	18559	8.676484338475923	1.0	0.7118502384401706	51.49781780062575

Annotation Cluster 20	Enrichment Score: 1.5872703942744613
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05143:African trypanosomiasis	9	0.8662175168431183	1.1332615693487118E-4	355, 3039, 3040, 54106, 3553, 3043, 3569, 3383, 335	328	33	6910	5.745565410199557	0.026281621265703548	0.0053124698602069476	0.14568965828593017
GOTERM_CC_DIRECT	GO:0071682~endocytic vesicle lumen	6	0.5774783445620789	2.5628583077967875E-4	10808, 338, 3039, 3040, 3043, 335	703	16	18224	9.721194879089618	0.10021847504233339	0.017446564259539166	0.35840857532861703
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	9	0.8662175168431183	7.339813682514158E-4	3725, 1410, 3162, 3039, 3040, 4540, 3043, 8061, 3329	655	51	16792	4.524113156713066	0.8951913168039116	0.06806115461359086	1.3168900064059574
UP_SEQ_FEATURE	glycosylation site:N-linked (Glc) (glycation)	4	0.384985563041386	0.003677076923793798	3039, 3040, 3043, 335	750	9	20063	11.889185185185186	0.9991647129132051	0.35788216096089154	6.110416325782242
GOTERM_MF_DIRECT	GO:0031720~haptoglobin binding	3	0.28873917228103946	0.004262105679183441	3039, 3040, 3043	646	3	16881	26.131578947368418	0.9647172403644361	0.21249291887993627	6.328693166882693
GOTERM_CC_DIRECT	GO:0031838~haptoglobin-hemoglobin complex	3	0.28873917228103946	0.008442001216186835	3039, 3040, 3043	703	4	18224	19.442389758179235	0.9695865013358455	0.23561386891910963	11.197726328182533
GOTERM_MF_DIRECT	GO:0004601~peroxidase activity	5	0.4812319538017324	0.008922294760828862	3039, 5743, 4353, 3040, 3043	646	22	16881	5.938995215311005	0.9991039458444988	0.26295705437320605	12.819015730071337
UP_KEYWORDS	Glycation	4	0.384985563041386	0.009362427730626526	3039, 3040, 3043, 335	785	12	20581	8.73927813163482	0.9842084463264187	0.1528954890413079	12.459172609987345
GOTERM_BP_DIRECT	GO:0015671~oxygen transport	4	0.384985563041386	0.018854957681967013	3039, 3040, 3043, 4609	655	15	16792	6.836437659033079	1.0	0.4240043878349735	29.083215809977514
GOTERM_BP_DIRECT	GO:0010942~positive regulation of cell death	5	0.4812319538017324	0.02499030322015109	3039, 3040, 652, 3043, 4504	655	29	16792	4.420110555409318	1.0	0.4913779305921555	36.67661665151625
UP_SEQ_FEATURE	site:Not glycated	3	0.28873917228103946	0.02579861848341383	3039, 3040, 3043	750	7	20063	11.464571428571428	1.0	0.8662150946215368	36.067991088860694
GOTERM_MF_DIRECT	GO:0019825~oxygen binding	6	0.5774783445620789	0.032824601776712856	3039, 102724560, 3040, 3043, 7054, 6999	646	47	16881	3.335946248600224	0.9999999999955269	0.5065313596040257	40.0025446136
GOTERM_BP_DIRECT	GO:0042744~hydrogen peroxide catabolic process	4	0.384985563041386	0.04093439078503393	3039, 4353, 3040, 3043	655	20	16792	5.127328244274809	1.0	0.5977231346179652	52.97982408425601
BIOCARTA	h_ahspPathway:Hemoglobin's Chaperone	4	0.384985563041386	0.04440868564533839	212, 3039, 3040, 3043	104	13	1625	4.8076923076923075	0.9996471144364364	0.8629407115050834	42.70105683466359
GOTERM_CC_DIRECT	GO:0005833~hemoglobin complex	3	0.28873917228103946	0.07574481785190758	3039, 3040, 3043	703	12	18224	6.4807965860597445	0.9999999999999919	0.6734054143290483	66.82497480744725
UP_SEQ_FEATURE	metal ion-binding site:Iron (heme distal ligand)	3	0.28873917228103946	0.08271046035151207	3039, 3040, 3043	750	13	20063	6.17323076923077	1.0	0.9729734168901748	77.1817828115582
UP_KEYWORDS	Oxygen transport	3	0.28873917228103946	0.08564521984899079	3039, 3040, 3043	785	13	20581	6.050269475747183	1.0	0.5059412730659274	71.82080278116216
INTERPRO	IPR000971:Globin	3	0.28873917228103946	0.086691403173734	3039, 3040, 3043	713	13	18559	6.0067968497141	1.0	0.8531379389751467	76.54627579607434
INTERPRO	IPR009050:Globin-like	3	0.28873917228103946	0.086691403173734	3039, 3040, 3043	713	13	18559	6.0067968497141	1.0	0.8531379389751467	76.54627579607434
GOTERM_MF_DIRECT	GO:0005344~oxygen transporter activity	3	0.28873917228103946	0.09797001732888133	3039, 3040, 3043	646	14	16881	5.599624060150376	1.0	0.7514102943390735	79.36615660511023
INTERPRO	IPR012292:Globin, structural domain	3	0.28873917228103946	0.09865426814049733	3039, 3040, 3043	713	14	18559	5.57773993187738	1.0	0.8747354648206681	81.00489370642303
UP_SEQ_FEATURE	metal ion-binding site:Iron (heme proximal ligand)	3	0.28873917228103946	0.11835354914741494	3039, 3040, 3043	750	16	20063	5.015750000000001	1.0	0.9857620255718543	88.42045868333095
UP_KEYWORDS	Hereditary hemolytic anemia	4	0.384985563041386	0.12966819914694427	3039, 3040, 23630, 3043	785	33	20581	3.1779193205944796	1.0	0.6102510788966895	85.97892990190964
GOTERM_BP_DIRECT	GO:0015701~bicarbonate transport	4	0.384985563041386	0.24471485307200452	3039, 115111, 3040, 3043	655	44	16792	2.3306037473976406	1.0	0.9707990618035013	99.36994349623062
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	5	0.4812319538017324	0.2903205300225189	3039, 5743, 3040, 3043, 6280	655	70	16792	1.8311886586695747	1.0	0.9836789948196126	99.795339348083
GOTERM_BP_DIRECT	GO:0051291~protein heterooligomerization	3	0.28873917228103946	0.7411615008848763	3039, 3040, 3043	655	67	16792	1.1479093084197334	1.0	0.9999895563392575	99.99999999747273

Annotation Cluster 21	Enrichment Score: 1.5593806472111653
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR018114:Peptidase S1, trypsin family, active site	11	1.0587102983638113	0.005777450170940931	43847, 2147, 344805, 146547, 5651, 3083, 64499, 63036, 64699, 646960, 5328	713	102	18559	2.8070978742127988	0.9982940354632308	0.2617744916338959	8.849532493871482
INTERPRO	IPR001254:Peptidase S1	12	1.1549566891241578	0.006450472181285532	43847, 2147, 344805, 146547, 5651, 3083, 64499, 63036, 64699, 8858, 646960, 5328	713	120	18559	2.602945301542777	0.9991900216303224	0.27643747672759644	9.831266831194363
SMART	SM00020:Tryp_SPc	12	1.1549566891241578	0.006479012690105728	43847, 2147, 344805, 146547, 5651, 3083, 64499, 63036, 64699, 8858, 646960, 5328	395	118	10057	2.589229779017378	0.7898685984817378	0.228951269964617	8.047672548905716
UP_KEYWORDS	Serine protease	13	1.2512030798845042	0.007742318678588137	2147, 344805, 146547, 3083, 64499, 63036, 43847, 5651, 4057, 64699, 2191, 646960, 5328	785	141	20581	2.4172471427926094	0.9675368182237146	0.14427157496192033	10.412028323283462
UP_KEYWORDS	Zymogen	17	1.6361886429258903	0.00805978190150006	4224, 2147, 344805, 146547, 3083, 64499, 63036, 1514, 43847, 3938, 5651, 4327, 1358, 64699, 1359, 4324, 5328	785	214	20581	2.0827251622120366	0.9718093509310917	0.1437250005971873	10.816641117476856
INTERPRO	IPR009003:Trypsin-like cysteine/serine peptidase domain	12	1.1549566891241578	0.010295056871135074	43847, 2147, 344805, 146547, 5651, 3083, 64499, 63036, 64699, 8858, 646960, 5328	713	128	18559	2.4402612201963536	0.999988615517009	0.34400505457886144	15.25196978099672
INTERPRO	IPR001314:Peptidase S1A, chymotrypsin-type	11	1.0587102983638113	0.011605625951162995	43847, 2147, 344805, 146547, 5651, 3083, 64499, 63036, 64699, 646960, 5328	713	113	18559	2.533840559023942	0.9999973497234057	0.36783298938023634	17.028898368902603
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	18	1.7324350336862366	0.01882041381151133	2147, 344805, 146547, 3083, 64499, 63036, 1514, 43847, 712, 5651, 4327, 4057, 2191, 64699, 8858, 646960, 4324, 5328	646	255	16881	1.844582043343653	0.999999653998002	0.3909738317003023	25.23528384630532
UP_SEQ_FEATURE	domain:Peptidase S1	10	0.9624639076034648	0.02084471732811511	43847, 2147, 344805, 5651, 3083, 64499, 63036, 64699, 8858, 5328	750	109	20063	2.4541896024464833	1.0	0.8415368337501526	30.269828664693044
UP_SEQ_FEATURE	active site:Charge relay system	13	1.2512030798845042	0.07892917148047629	2147, 344805, 146547, 3083, 64499, 63036, 43847, 1056, 5651, 221223, 64699, 2191, 5328	750	203	20063	1.7130968801313629	1.0	0.9747465570946134	75.51726640922261
GOTERM_BP_DIRECT	GO:0006508~proteolysis	24	2.3099133782483157	0.2322276620541666	4224, 11131, 2147, 344805, 146547, 3083, 64499, 79836, 63036, 1514, 4973, 43847, 712, 5651, 402682, 4327, 4057, 1358, 2191, 64699, 1359, 5328, 646960, 4324	655	500	16792	1.2305587786259542	1.0	0.9660393886878184	99.1528634202907
UP_KEYWORDS	Protease	23	2.213666987487969	0.420879922469407	4224, 11131, 2147, 344805, 5104, 146547, 3083, 64499, 63036, 100287441, 1514, 43847, 5651, 4327, 4057, 1358, 391622, 2191, 64699, 1359, 5328, 646960, 4324	785	544	20581	1.1084746159610341	1.0	0.8768968299973618	99.95593214330638
UP_KEYWORDS	Hydrolase	50	4.8123195380173245	0.981269967640934	4224, 6121, 2147, 11131, 10797, 5104, 3083, 100287441, 283, 1844, 43847, 165545, 200315, 84264, 4327, 249, 1847, 4057, 2191, 646960, 4324, 5328, 5794, 93650, 250, 2634, 5244, 8875, 146547, 344805, 5896, 64499, 63036, 5920, 1514, 7179, 3938, 25819, 5336, 1056, 5651, 221223, 91646, 391622, 10930, 525, 1358, 1359, 64699, 4069	785	1671	20581	0.7844953439528564	1.0	0.9998514726317134	100.0

Annotation Cluster 22	Enrichment Score: 1.5576979603638497
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	22	2.1174205967276225	2.959959417387873E-4	3725, 3202, 5241, 1959, 1958, 2354, 8061, 266743, 2302, 6927, 5359, 54345, 3164, 6943, 1052, 1649, 51804, 4791, 7161, 2353, 4656, 4609	646	236	16881	2.435994647636039	0.20689458150811624	0.056302663602606606	0.4521145373048374
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	25	2.4061597690086622	0.005150014699485219	3725, 1959, 2354, 1052, 1649, 51804, 389549, 7161, 163223, 654254, 4656, 3202, 5241, 128209, 148198, 266743, 8061, 2302, 54345, 467, 4791, 2353, 4084, 4609, 23316	646	355	16881	1.840252038547072	0.9824531514766791	0.22328365318673704	7.599103258337536
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	55	5.2935514918190565	0.006474341618633121	3725, 29950, 388585, 4854, 54106, 57822, 3624, 2295, 6927, 1052, 10135, 7161, 4656, 3202, 57491, 10808, 3552, 266743, 8061, 5359, 3491, 2113, 4791, 2022, 4609, 26206, 1959, 1958, 2354, 5008, 1029, 64651, 7422, 7421, 6943, 1649, 51804, 6474, 1440, 3553, 2833, 5241, 652, 650, 5468, 5054, 2302, 23764, 54345, 6899, 3164, 467, 4060, 2353, 3569	655	981	16792	1.4373244313716336	0.9999999978414764	0.2543051746029378	11.065467914358319
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	27	2.598652550529355	0.10283023932562621	3725, 1959, 1958, 2354, 64651, 57822, 2295, 6927, 1052, 6943, 51804, 4783, 7161, 246721, 3202, 8061, 266743, 9232, 2302, 5359, 23764, 467, 25819, 2113, 4791, 2353, 4609	655	513	16792	1.3492969063881077	1.0	0.8253991477247937	85.90111401264062
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	37	3.5611164581328203	0.5746895487563227	3725, 7004, 4778, 1959, 1958, 2354, 64651, 2295, 6927, 7421, 1052, 1649, 4783, 7161, 127343, 4656, 3202, 5241, 64288, 128209, 3397, 6258, 5468, 8061, 2300, 9232, 2302, 23764, 7071, 6899, 467, 25819, 2113, 4791, 2353, 4084, 4609	646	961	16881	1.0061065775781808	1.0	0.9978481348376145	99.99979264772136
UP_KEYWORDS	Activator	23	2.213666987487969	0.772624108569824	3725, 7004, 4778, 676, 1959, 4854, 1958, 128209, 5468, 64651, 266743, 2302, 2295, 6927, 54345, 1052, 1649, 26471, 4783, 4791, 7161, 4656, 4609	785	661	20581	0.9122695780375227	1.0	0.9835609764272258	99.99999992047597

Annotation Cluster 23	Enrichment Score: 1.5429034277542115
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR016186:C-type lectin-like	12	1.1549566891241578	0.00214459996458788	497190, 4973, 8302, 7130, 433, 57124, 160365, 3822, 283971, 653509, 55576, 7123	713	104	18559	3.00339842485705	0.9057300876650515	0.17864464694147386	3.3749728222886355
INTERPRO	IPR016187:C-type lectin fold	12	1.1549566891241578	0.003834518797256646	497190, 4973, 8302, 7130, 433, 57124, 160365, 3822, 283971, 653509, 55576, 7123	713	112	18559	2.78886996593869	0.9853904280718169	0.2321262113985998	5.958868684732089
UP_KEYWORDS	Lectin	13	1.2512030798845042	0.030898048307001415	497190, 4973, 433, 57124, 160365, 3822, 400696, 79748, 283971, 1116, 653509, 4885, 7123	785	171	20581	1.9931686966886433	0.9999990251552021	0.3191899070327441	35.85211748305681
UP_SEQ_FEATURE	domain:C-type lectin	8	0.769971126082772	0.03342238549627148	497190, 4973, 433, 57124, 3822, 283971, 653509, 7123	750	82	20063	2.609821138211382	1.0	0.8869729305931418	44.11176796229076
SMART	SM00034:CLECT	8	0.769971126082772	0.05124143648017919	497190, 4973, 433, 57124, 3822, 283971, 653509, 7123	395	86	10057	2.3684427435972917	0.99999670867984	0.621331446416475	49.28488790671921
INTERPRO	IPR001304:C-type lectin	8	0.769971126082772	0.05479923818709635	497190, 4973, 433, 57124, 3822, 283971, 653509, 7123	713	89	18559	2.3397261137463166	1.0	0.7555997899483641	59.393947246016495
INTERPRO	IPR018378:C-type lectin, conserved site	5	0.4812319538017324	0.08732684259067532	497190, 433, 283971, 653509, 7123	713	44	18559	2.957892388116792	1.0	0.849908941569175	76.80587098799697
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	11	1.0587102983638113	0.2178729658674184	497190, 4973, 433, 57124, 160365, 3822, 400696, 653509, 4885, 1116, 7123	646	196	16881	1.4665682062298604	1.0	0.9178221345715478	97.67498456940733

Annotation Cluster 24	Enrichment Score: 1.522302115652255
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR020877:Interleukin-1 conserved site	3	0.28873917228103946	0.008375471997145266	3553, 3552, 3557	713	4	18559	19.52208976157083	0.9999040628892912	0.3198843374208943	12.58481572272222
GOTERM_MF_DIRECT	GO:0005149~interleukin-1 receptor binding	4	0.384985563041386	0.011921291970058605	54106, 3553, 3552, 3557	646	13	16881	8.040485829959515	0.9999164826932009	0.30314046101496894	16.77082459643009
INTERPRO	IPR008996:Cytokine, IL-1-like	5	0.4812319538017324	0.036405258216995404	26281, 2256, 3553, 3552, 3557	713	33	18559	3.9438565174890563	1.0	0.6679637484693153	44.73551325666486
INTERPRO	IPR000975:Interleukin-1	3	0.28873917228103946	0.04423800969111863	3553, 3552, 3557	713	9	18559	8.676484338475923	1.0	0.7118502384401706	51.49781780062575
BIOCARTA	h_il1rPathway:Signal transduction through IL1R	5	0.4812319538017324	0.15212378093647816	3725, 3553, 3552, 3569, 3557	104	33	1625	2.3674242424242427	0.9999999999997128	0.8915462483621677	86.77515875675988

Annotation Cluster 25	Enrichment Score: 1.4672029663173367
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DNA-binding region:Basic motif	17	1.6361886429258903	4.0875674838190617E-4	3725, 388585, 57491, 4778, 84667, 2354, 266743, 8061, 23764, 467, 6943, 1052, 4783, 2353, 4084, 4656, 4609	750	163	20063	2.789946830265849	0.5446134957195332	0.07564665836002582	0.6973051391405582
GOTERM_MF_DIRECT	GO:0046983~protein dimerization activity	12	1.1549566891241578	0.029082068562394515	6927, 388585, 57491, 388553, 6899, 84667, 6943, 4084, 2191, 4609, 246721, 1610	646	150	16881	2.090526315789474	0.9999999999079732	0.47371638113951386	36.34881459618813
INTERPRO	IPR011598:Myc-type, basic helix-loop-helix (bHLH) domain	10	0.9624639076034648	0.034467937964727545	388585, 57491, 388553, 84667, 6943, 3397, 4084, 266743, 4656, 4609	713	116	18559	2.2439183633989455	1.0	0.6679227403798975	42.93165717521204
UP_SEQ_FEATURE	domain:Helix-loop-helix motif	9	0.8662175168431183	0.06623010920764524	388585, 57491, 84667, 6943, 3397, 4084, 266743, 4656, 4609	750	115	20063	2.0935304347826085	1.0	0.9566786045946142	69.05128758926196
SMART	SM00353:HLH	8	0.769971126082772	0.1545936668338278	388585, 57491, 84667, 6943, 3397, 4084, 4656, 4609	395	113	10057	1.8025316455696203	1.0	0.866713561629644	88.55546507776472
GOTERM_MF_DIRECT	GO:0070888~E-box binding	3	0.28873917228103946	0.37499847378867524	6943, 4656, 4609	646	34	16881	2.3057275541795663	1.0	0.9792207265872619	99.92490526148285

Annotation Cluster 26	Enrichment Score: 1.431582760175101
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05133:Pertussis	11	1.0587102983638113	0.0026224932810518416	3725, 6374, 712, 3678, 3553, 3552, 2353, 653509, 3569, 3576, 163688	328	75	6910	3.089837398373984	0.4604907988682757	0.037834172168920155	3.3216979512182054
KEGG_PATHWAY	hsa05132:Salmonella infection	11	1.0587102983638113	0.0055131623233929325	3725, 6351, 2919, 9560, 414062, 2921, 3553, 3552, 2353, 3569, 3576	328	83	6910	2.7920217455186602	0.7272440213648985	0.06289400992645089	6.864979510162572
KEGG_PATHWAY	hsa05020:Prion diseases	6	0.5774783445620789	0.018342613081213682	1958, 712, 3553, 3552, 3309, 3569	328	33	6910	3.830376940133038	0.9871001203334233	0.1597211616682792	21.192199334294514
BIOCARTA	h_il1rPathway:Signal transduction through IL1R	5	0.4812319538017324	0.15212378093647816	3725, 3553, 3552, 3569, 3557	104	33	1625	2.3674242424242427	0.9999999999997128	0.8915462483621677	86.77515875675988
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease (NAFLD)	11	1.0587102983638113	0.1775402328787566	3725, 4519, 355, 1649, 9021, 3553, 53632, 3552, 170712, 3569, 3576	328	151	6910	1.534687449523502	1.0	0.5796397743910702	91.90906670708499
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease (IBD)	5	0.4812319538017324	0.35928010905104835	3725, 3112, 3553, 3552, 3569	328	64	6910	1.6458650914634148	1.0	0.7614219258557312	99.67424063104924

Annotation Cluster 27	Enrichment Score: 1.3584849914414845
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Growth factor	14	1.3474494706448508	0.00149896734506485	26281, 2919, 685, 652, 650, 1950, 3624, 7422, 2256, 83729, 1440, 1839, 2660, 3569	785	131	20581	2.801905965867652	0.48394428109995	0.0405031855596405	2.099675245080057
GOTERM_BP_DIRECT	GO:0060395~SMAD protein signal transduction	8	0.769971126082772	0.010113536421848798	3725, 6927, 83729, 652, 2660, 650, 2353, 3624	655	62	16792	3.307953705983748	0.9999999999999726	0.3015771533175685	16.766671310248892
GOTERM_BP_DIRECT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	7	0.6737247353224254	0.010415741240774018	83729, 652, 2660, 650, 7272, 2022, 3624	655	48	16792	3.738676844783715	0.9999999999999892	0.3061579327531454	17.224247579857042
INTERPRO	IPR015615:Transforming growth factor-beta-related	5	0.4812319538017324	0.0329593453517012	83729, 652, 2660, 650, 3624	713	32	18559	4.067102033660589	0.9999999999999999	0.6727916252034654	41.488924397732504
INTERPRO	IPR017948:Transforming growth factor beta, conserved site	5	0.4812319538017324	0.0329593453517012	83729, 652, 2660, 650, 3624	713	32	18559	4.067102033660589	0.9999999999999999	0.6727916252034654	41.488924397732504
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	9	0.8662175168431183	0.04437982026889771	8646, 100532736, 3397, 83729, 652, 650, 7057, 4609, 3624	328	84	6910	2.2571864111498257	0.9999767164954401	0.2504767820275202	44.23241961477825
SMART	SM00204:TGFB	5	0.4812319538017324	0.05094001316212753	83729, 652, 2660, 650, 3624	395	36	10057	3.5362165963431784	0.9999964479484863	0.6485421311192308	49.076524141540034
INTERPRO	IPR001839:Transforming growth factor-beta, C-terminal	5	0.4812319538017324	0.052186413737726735	83729, 652, 2660, 650, 3624	713	37	18559	3.517493650733482	1.0	0.7461716873877213	57.56125197067734
INTERPRO	IPR001111:Transforming growth factor-beta, N-terminal	4	0.384985563041386	0.05630709873626028	652, 2660, 650, 3624	713	23	18559	4.5268613939874385	1.0	0.7498934002796958	60.41755595929996
GOTERM_BP_DIRECT	GO:0043408~regulation of MAPK cascade	5	0.4812319538017324	0.07427451091164305	10886, 3397, 83729, 2660, 3624	655	41	16792	3.126419661143176	1.0	0.7480253258215039	75.17665663606346
GOTERM_MF_DIRECT	GO:0005160~transforming growth factor beta receptor binding	5	0.4812319538017324	0.07543334824484323	83729, 652, 2660, 650, 3624	646	42	16881	3.1109022556390977	1.0	0.6930212809974634	69.89587139945533
GOTERM_BP_DIRECT	GO:0040007~growth	4	0.384985563041386	0.09384921908190073	7422, 652, 650, 3624	655	28	16792	3.6623773173391494	1.0	0.8018940382948737	83.12340580538279
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	9	0.8662175168431183	0.34358210767771424	6927, 100532731, 3397, 83729, 652, 650, 2264, 4609, 3624	328	140	6910	1.3543118466898956	1.0	0.7468970700625434	99.55523519910415
GOTERM_BP_DIRECT	GO:0048468~cell development	3	0.28873917228103946	0.46519815631996936	83729, 2660, 3624	655	40	16792	1.9227480916030535	1.0	0.9980938449346768	99.99876201493227

Annotation Cluster 28	Enrichment Score: 1.3254585739873443
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Gap junction	5	0.4812319538017324	0.02067424506833508	2697, 2702, 116337, 2709, 127534	785	28	20581	4.681756141947226	0.9999002564962468	0.25016597329985135	25.585817116760666
INTERPRO	IPR017990:Connexin, conserved site	4	0.384985563041386	0.03942060649667701	2697, 2702, 2709, 127534	713	20	18559	5.205890603085554	1.0	0.6783759443849622	47.43712705051865
SMART	SM00037:CNX	4	0.384985563041386	0.04147573711580163	2697, 2702, 2709, 127534	395	20	10057	5.092151898734177	0.9999615632614419	0.6768409810091995	42.11817556127729
INTERPRO	IPR019570:Gap junction protein, cysteine-rich domain	4	0.384985563041386	0.04471823088231744	2697, 2702, 2709, 127534	713	21	18559	4.95799105055767	1.0	0.7069495420285881	51.88606619300015
